testv3.txt opened
> offset: 49830, typeID: 5, length: 20
> offset: 49853, typeID: 17, length: 35
> offset: 49891, typeID: 1, length: 57
> offset: 49965, typeID: 5, length: 20
> offset: 49988, typeID: 1, length: 57
> offset: 50094, typeID: 5, length: 20
> offset: 50117, typeID: 17, length: 35
> offset: 50155, typeID: 1, length: 57
> offset: 50215, typeID: 14, length: 22
> offset: 50240, typeID: 5, length: 20
> offset: 50294, typeID: 5, length: 20
> offset: 50317, typeID: 17, length: 35
> offset: 50355, typeID: 1, length: 57
> offset: 50415, typeID: 8, length: 32
> offset: 50450, typeID: 1, length: 57
> offset: 50510, typeID: 5, length: 20
> offset: 50533, typeID: 1, length: 57
> offset: 50593, typeID: 5, length: 20
> offset: 50616, typeID: 17, length: 35
> offset: 50654, typeID: 4, length: 17
> offset: 50664, typeID: 1, length: 170
> offset: 50674, typeID: 1, length: 57
> offset: 50734, typeID: 5, length: 20
> offset: 50757, typeID: 4, length: 17
> offset: 50777, typeID: 1, length: 57
> offset: 50837, typeID: 3, length: 21
> offset: 50861, typeID: 5, length: 20
> offset: 50884, typeID: 17, length: 35
> offset: 50908, typeID: 8, length: 158
> offset: 50912, typeID: 254, length: 111
> offset: 50922, typeID: 4, length: 17
> offset: 50942, typeID: 1, length: 57
> offset: 51002, typeID: 3, length: 21
> offset: 51026, typeID: 5, length: 20
> offset: 51049, typeID: 4, length: 17
> offset: 51054, typeID: 7, length: 147
> offset: 51069, typeID: 1, length: 57
> offset: 51129, typeID: 5, length: 20
> offset: 51133, typeID: 6, length: 88
> offset: 51152, typeID: 17, length: 35
> offset: 51159, typeID: 255, length: 62
> offset: 51204, typeID: 4, length: 17
> offset: 51224, typeID: 1, length: 57
> offset: 51284, typeID: 5, length: 20
> offset: 51353, typeID: 4, length: 17
> offset: 51373, typeID: 1, length: 57
> offset: 51433, typeID: 5, length: 20
> offset: 51456, typeID: 17, length: 35
> offset: 51494, typeID: 4, length: 17
> offset: 51514, typeID: 1, length: 57
> offset: 51574, typeID: 5, length: 20
> offset: 51597, typeID: 1, length: 57
> offset: 51657, typeID: 4, length: 17
> offset: 51673, typeID: 2, length: 148
> offset: 51698, typeID: 6, length: 123
> offset: 51708, typeID: 8, length: 32
> offset: 51743, typeID: 5, length: 20
> offset: 51766, typeID: 17, length: 35
> offset: 51804, typeID: 4, length: 17
> offset: 51805, typeID: 17, length: 76
> offset: 51824, typeID: 1, length: 57
> offset: 51847, typeID: 19, length: 95
> offset: 51884, typeID: 5, length: 20
> offset: 51907, typeID: 17, length: 35
> offset: 51945, typeID: 4, length: 17
> offset: 51965, typeID: 1, length: 57
> offset: 52009, typeID: 12, length: 36
> offset: 52025, typeID: 5, length: 20
> offset: 52048, typeID: 4, length: 17
> offset: 52068, typeID: 1, length: 57
> offset: 52121, typeID: 10, length: 65
> offset: 52128, typeID: 5, length: 20
> offset: 52151, typeID: 17, length: 35
> offset: 52189, typeID: 4, length: 17
> offset: 52197, typeID: 4, length: 116
> offset: 52209, typeID: 1, length: 57
> offset: 52269, typeID: 3, length: 21
> offset: 52293, typeID: 5, length: 20
> offset: 52316, typeID: 4, length: 17
> offset: 52336, typeID: 1, length: 57
> offset: 52396, typeID: 3, length: 21
> offset: 52420, typeID: 5, length: 20
> offset: 52443, typeID: 17, length: 35
> offset: 52481, typeID: 4, length: 17
> offset: 52501, typeID: 1, length: 57
> offset: 52516, typeID: 4, length: 54
> offset: 52561, typeID: 5, length: 20
> offset: 52598, typeID: 4, length: 17
> offset: 52618, typeID: 1, length: 57
> offset: 52678, typeID: 5, length: 20
> offset: 52701, typeID: 17, length: 35
> offset: 52739, typeID: 4, length: 17
> offset: 52759, typeID: 1, length: 57
> offset: 52865, typeID: 5, length: 20
> offset: 52888, typeID: 4, length: 17
> offset: 52908, typeID: 1, length: 57
> offset: 52937, typeID: 4, length: 28
> offset: 52968, typeID: 14, length: 22
> offset: 52993, typeID: 1, length: 57
> offset: 53053, typeID: 4, length: 17
> offset: 53054, typeID: 17, length: 77
> offset: 53073, typeID: 5, length: 20
> offset: 53096, typeID: 17, length: 35
> offset: 53165, typeID: 8, length: 32
> offset: 53200, typeID: 4, length: 17
> offset: 53220, typeID: 5, length: 20
> offset: 53243, typeID: 1, length: 57
> offset: 53303, typeID: 4, length: 17
> offset: 53323, typeID: 5, length: 20
> offset: 53346, typeID: 17, length: 35
> offset: 53384, typeID: 1, length: 57
> offset: 53444, typeID: 4, length: 17
> offset: 53464, typeID: 1, length: 57
> offset: 53524, typeID: 5, length: 20
> offset: 53547, typeID: 4, length: 17
> offset: 53567, typeID: 1, length: 57
> offset: 53627, typeID: 5, length: 20
> offset: 53650, typeID: 17, length: 35
> offset: 53688, typeID: 3, length: 21
> offset: 53712, typeID: 4, length: 17
> offset: 53732, typeID: 1, length: 57
> offset: 53792, typeID: 5, length: 20
> offset: 53815, typeID: 3, length: 21
> offset: 53839, typeID: 1, length: 57
> offset: 53899, typeID: 5, length: 20
> offset: 53922, typeID: 17, length: 35
> offset: 53960, typeID: 1, length: 57
> offset: 53975, typeID: 6, length: 79
> offset: 54020, typeID: 5, length: 20
> offset: 54057, typeID: 1, length: 57
> offset: 54117, typeID: 5, length: 20
> offset: 54140, typeID: 17, length: 35
> offset: 54224, typeID: 4, length: 17
> offset: 54244, typeID: 1, length: 57
> offset: 54304, typeID: 5, length: 20
> offset: 54327, typeID: 1, length: 57
> offset: 54387, typeID: 4, length: 17
> offset: 54438, typeID: 5, length: 20
> offset: 54459, typeID: 11, length: 255
> offset: 54461, typeID: 17, length: 35
> offset: 54499, typeID: 8, length: 32
> offset: 54534, typeID: 4, length: 17
> offset: 54554, typeID: 1, length: 57
> offset: 54614, typeID: 5, length: 20
> offset: 54637, typeID: 4, length: 17
> offset: 54657, typeID: 1, length: 57
> offset: 54717, typeID: 5, length: 20
> offset: 54740, typeID: 17, length: 35
> offset: 54778, typeID: 4, length: 17
> offset: 54798, typeID: 1, length: 57
> offset: 54831, typeID: 1, length: 174
> offset: 54858, typeID: 5, length: 20
> offset: 54881, typeID: 4, length: 17
> offset: 54901, typeID: 1, length: 57
> offset: 54961, typeID: 3, length: 21
> offset: 54985, typeID: 5, length: 20
> offset: 55008, typeID: 17, length: 35
> offset: 55017, typeID: 20, length: 211
> offset: 55046, typeID: 4, length: 17
> offset: 55066, typeID: 1, length: 57
> offset: 55126, typeID: 3, length: 21
> offset: 55150, typeID: 5, length: 20
> offset: 55173, typeID: 17, length: 35
> offset: 55211, typeID: 4, length: 17
> offset: 55231, typeID: 1, length: 57
> offset: 55291, typeID: 5, length: 20
> offset: 55314, typeID: 4, length: 17
> offset: 55334, typeID: 1, length: 57
> offset: 55408, typeID: 5, length: 20
> offset: 55431, typeID: 17, length: 35
> offset: 55469, typeID: 4, length: 17
> offset: 55489, typeID: 1, length: 57
> offset: 55549, typeID: 13, length: 112
> offset: 55664, typeID: 19, length: 4
> offset: 55717, typeID: 5, length: 20
> offset: 55740, typeID: 1, length: 57
> offset: 55800, typeID: 14, length: 22
> offset: 55825, typeID: 5, length: 20
> offset: 55848, typeID: 17, length: 35
> offset: 55886, typeID: 4, length: 17
> offset: 55906, typeID: 1, length: 57
> offset: 55997, typeID: 8, length: 32
> offset: 56032, typeID: 5, length: 20
> offset: 56055, typeID: 4, length: 17
> offset: 56075, typeID: 1, length: 57
> offset: 56135, typeID: 5, length: 20
> offset: 56158, typeID: 17, length: 35
> offset: 56196, typeID: 4, length: 17
> offset: 56216, typeID: 1, length: 57
> offset: 56276, typeID: 5, length: 20
> offset: 56299, typeID: 4, length: 17
> offset: 56319, typeID: 1, length: 57
> offset: 56379, typeID: 5, length: 20
> offset: 56402, typeID: 17, length: 35
> offset: 56440, typeID: 4, length: 17
> offset: 56460, typeID: 1, length: 57
> offset: 56489, typeID: 5, length: 75
> offset: 56520, typeID: 5, length: 20
> offset: 56543, typeID: 3, length: 21
> offset: 56567, typeID: 4, length: 17
> offset: 56587, typeID: 1, length: 57
> offset: 56611, typeID: 15, length: 177
> offset: 56647, typeID: 3, length: 21
> offset: 56671, typeID: 4, length: 17
> offset: 56691, typeID: 1, length: 57
> offset: 56751, typeID: 5, length: 20
> offset: 56774, typeID: 17, length: 35
> offset: 56812, typeID: 4, length: 17
> offset: 56829, typeID: 254, length: 200
> offset: 56832, typeID: 1, length: 57
> offset: 56892, typeID: 5, length: 20
> offset: 56929, typeID: 4, length: 17
> offset: 56949, typeID: 1, length: 57
> offset: 57009, typeID: 5, length: 20
> offset: 57032, typeID: 17, length: 35
> offset: 57116, typeID: 4, length: 17
> offset: 57136, typeID: 1, length: 57
> offset: 57196, typeID: 5, length: 20
> offset: 57219, typeID: 1, length: 57
> offset: 57230, typeID: 2, length: 100
> offset: 57281, typeID: 17, length: 122
> offset: 57310, typeID: 5, length: 20
> offset: 57333, typeID: 17, length: 35
> offset: 57371, typeID: 8, length: 32
> offset: 57389, typeID: 255, length: 14
> offset: 57406, typeID: 1, length: 57
> offset: 57466, typeID: 5, length: 20
> offset: 57489, typeID: 4, length: 17
> offset: 57509, typeID: 1, length: 57
> offset: 57569, typeID: 5, length: 20
> offset: 57592, typeID: 17, length: 35
> offset: 57630, typeID: 4, length: 17
> offset: 57650, typeID: 1, length: 57
> offset: 57710, typeID: 5, length: 20
> offset: 57733, typeID: 1, length: 57
> offset: 57793, typeID: 5, length: 20
> offset: 57816, typeID: 17, length: 35
> offset: 57854, typeID: 3, length: 21
> offset: 57878, typeID: 4, length: 17
> offset: 57898, typeID: 1, length: 57
> offset: 57903, typeID: 15, length: 240
> offset: 57958, typeID: 5, length: 20
> offset: 57981, typeID: 3, length: 21
> offset: 58005, typeID: 1, length: 57
> offset: 58065, typeID: 5, length: 20
> offset: 58088, typeID: 17, length: 35
> offset: 58126, typeID: 4, length: 17
> offset: 58146, typeID: 1, length: 57
> offset: 58220, typeID: 5, length: 20
> offset: 58221, typeID: 20, length: 226
> offset: 58243, typeID: 4, length: 17
> offset: 58263, typeID: 1, length: 57
> offset: 58341, typeID: 3, length: 131
> offset: 58369, typeID: 5, length: 20
> offset: 58392, typeID: 17, length: 35
> offset: 58430, typeID: 4, length: 17
> offset: 58450, typeID: 1, length: 57
> offset: 58510, typeID: 14, length: 22
> offset: 58535, typeID: 5, length: 20
> offset: 58536, typeID: 20, length: 246
> offset: 58558, typeID: 4, length: 17
> offset: 58578, typeID: 1, length: 57
> offset: 58638, typeID: 8, length: 32
> offset: 58704, typeID: 5, length: 20
> offset: 58727, typeID: 17, length: 35
> offset: 58765, typeID: 4, length: 17
> offset: 58785, typeID: 1, length: 57
> offset: 58845, typeID: 5, length: 20
> offset: 58868, typeID: 17, length: 35
> offset: 58906, typeID: 4, length: 17
> offset: 58926, typeID: 1, length: 57
> offset: 58986, typeID: 5, length: 20
> offset: 59009, typeID: 4, length: 17
> offset: 59029, typeID: 1, length: 57
> offset: 59089, typeID: 5, length: 20
> offset: 59112, typeID: 17, length: 35
> offset: 59150, typeID: 4, length: 17
> offset: 59170, typeID: 1, length: 57
> offset: 59230, typeID: 3, length: 21
> offset: 59254, typeID: 5, length: 20
> offset: 59277, typeID: 4, length: 17
> offset: 59297, typeID: 1, length: 57
> offset: 59357, typeID: 3, length: 21
> offset: 59381, typeID: 5, length: 20
> offset: 59404, typeID: 17, length: 35
> offset: 59442, typeID: 4, length: 17
> offset: 59462, typeID: 1, length: 57
> offset: 59507, typeID: 3, length: 115
> offset: 59522, typeID: 5, length: 20
> offset: 59545, typeID: 4, length: 17
> offset: 59565, typeID: 1, length: 57
> offset: 59639, typeID: 5, length: 20
> offset: 59662, typeID: 17, length: 35
> offset: 59700, typeID: 4, length: 17
> offset: 59720, typeID: 1, length: 57
> offset: 59780, typeID: 4, length: 17
> offset: 59800, typeID: 5, length: 20
> offset: 59823, typeID: 1, length: 57
> offset: 59922, typeID: 15, length: 84
> offset: 59929, typeID: 1, length: 57
> offset: 59989, typeID: 4, length: 17
> offset: 60009, typeID: 5, length: 20
> offset: 60032, typeID: 17, length: 35
> offset: 60070, typeID: 8, length: 32
> offset: 60136, typeID: 1, length: 57
> offset: 60173, typeID: 12, length: 204
> offset: 60196, typeID: 5, length: 20
> offset: 60219, typeID: 4, length: 17
> offset: 60239, typeID: 1, length: 57
> offset: 60299, typeID: 5, length: 20
> offset: 60322, typeID: 17, length: 35
> offset: 60360, typeID: 4, length: 17
> offset: 60380, typeID: 1, length: 57
> offset: 60405, typeID: 254, length: 32
> offset: 60440, typeID: 5, length: 20
> offset: 60463, typeID: 1, length: 57
> offset: 60523, typeID: 5, length: 20
> offset: 60525, typeID: 18, length: 56
> offset: 60546, typeID: 17, length: 35
> offset: 60584, typeID: 3, length: 21
> offset: 60608, typeID: 4, length: 17
> offset: 60628, typeID: 1, length: 57
> offset: 60688, typeID: 5, length: 20
> offset: 60711, typeID: 3, length: 21
> offset: 60735, typeID: 1, length: 57
> offset: 60795, typeID: 5, length: 20
> offset: 60818, typeID: 17, length: 35
> offset: 60856, typeID: 4, length: 17
> offset: 60876, typeID: 1, length: 57
> offset: 60936, typeID: 5, length: 20
> offset: 60959, typeID: 1, length: 57
> offset: 61019, typeID: 4, length: 17
> offset: 61053, typeID: 5, length: 20
> offset: 61076, typeID: 17, length: 35
> offset: 61114, typeID: 4, length: 17
> offset: 61134, typeID: 1, length: 57
> offset: 61194, typeID: 5, length: 20
> offset: 61217, typeID: 14, length: 22
> offset: 61288, typeID: 1, length: 57
> offset: 61348, typeID: 4, length: 17
> offset: 61368, typeID: 8, length: 32
> offset: 61434, typeID: 5, length: 20
> offset: 61457, typeID: 17, length: 35
> offset: 61495, typeID: 2, length: 75
> offset: 61573, typeID: 4, length: 17
> offset: 61593, typeID: 1, length: 57
> offset: 61653, typeID: 5, length: 20
> offset: 61676, typeID: 1, length: 57
> offset: 61736, typeID: 5, length: 20
> offset: 61759, typeID: 17, length: 35
> offset: 61797, typeID: 4, length: 17
> offset: 61817, typeID: 1, length: 57
> offset: 61842, typeID: 254, length: 32
> offset: 61877, typeID: 5, length: 20
> offset: 61900, typeID: 4, length: 17
> offset: 61920, typeID: 1, length: 57
> offset: 61980, typeID: 5, length: 20
> offset: 62003, typeID: 17, length: 35
> offset: 62041, typeID: 3, length: 21
> offset: 62065, typeID: 4, length: 17
> offset: 62085, typeID: 1, length: 57
> offset: 62145, typeID: 5, length: 20
> offset: 62168, typeID: 17, length: 29
> offset: 62200, typeID: 3, length: 21
> offset: 62224, typeID: 4, length: 17
> offset: 62244, typeID: 1, length: 57
> offset: 62304, typeID: 3, length: 21
> offset: 62328, typeID: 5, length: 20
> offset: 62351, typeID: 17, length: 62
> offset: 62416, typeID: 4, length: 17
> offset: 62436, typeID: 1, length: 57
> offset: 62496, typeID: 5, length: 20
> offset: 62519, typeID: 3, length: 21
> offset: 62543, typeID: 4, length: 17
> offset: 62577, typeID: 1, length: 57
> offset: 62637, typeID: 3, length: 21
> offset: 62661, typeID: 5, length: 20
> offset: 62684, typeID: 17, length: 35
> offset: 62722, typeID: 4, length: 17
> offset: 62742, typeID: 1, length: 57
> offset: 62798, typeID: 1, length: 47
> offset: 62848, typeID: 3, length: 21
> offset: 62872, typeID: 5, length: 20
> offset: 62895, typeID: 17, length: 35
> offset: 62933, typeID: 4, length: 17
> offset: 62953, typeID: 1, length: 57
> offset: 63013, typeID: 8, length: 32
> offset: 63079, typeID: 5, length: 20
> offset: 63102, typeID: 3, length: 21
> offset: 63126, typeID: 4, length: 17
> offset: 63146, typeID: 1, length: 57
> offset: 63189, typeID: 16, length: 119
> offset: 63206, typeID: 3, length: 21
> offset: 63230, typeID: 5, length: 20
> offset: 63253, typeID: 17, length: 35
> offset: 63291, typeID: 4, length: 17
> offset: 63311, typeID: 1, length: 57
> offset: 63371, typeID: 3, length: 21
> offset: 63395, typeID: 5, length: 20
> offset: 63415, typeID: 20, length: 165
> offset: 63418, typeID: 4, length: 17
> offset: 63438, typeID: 1, length: 57
> offset: 63498, typeID: 3, length: 21
> offset: 63522, typeID: 5, length: 20
> offset: 63545, typeID: 17, length: 35
> offset: 63583, typeID: 4, length: 17
> offset: 63603, typeID: 1, length: 57
> offset: 63663, typeID: 3, length: 21
> offset: 63687, typeID: 5, length: 20
> offset: 63710, typeID: 1, length: 57
> offset: 63770, typeID: 3, length: 21
> offset: 63794, typeID: 4, length: 17
> offset: 63814, typeID: 1, length: 57
> offset: 63874, typeID: 5, length: 20
> offset: 63897, typeID: 17, length: 35
> offset: 63935, typeID: 3, length: 21
> offset: 63959, typeID: 4, length: 17
> offset: 63979, typeID: 1, length: 57
> offset: 63987, typeID: 11, length: 170
> offset: 64039, typeID: 5, length: 20
> offset: 64062, typeID: 3, length: 21
> offset: 64069, typeID: 1, length: 253
> offset: 64100, typeID: 1, length: 57
> offset: 64160, typeID: 5, length: 20
> offset: 64183, typeID: 17, length: 35
> offset: 64221, typeID: 3, length: 21
> offset: 64245, typeID: 4, length: 17
> offset: 64265, typeID: 1, length: 57
> offset: 64325, typeID: 5, length: 20
> offset: 64348, typeID: 14, length: 22
> offset: 64367, typeID: 15, length: 249
> offset: 64419, typeID: 3, length: 21
> offset: 64443, typeID: 4, length: 17
> offset: 64463, typeID: 1, length: 57
> offset: 64467, typeID: 19, length: 76
> offset: 64475, typeID: 8, length: 184
> offset: 64523, typeID: 5, length: 20
> offset: 64546, typeID: 17, length: 35
> offset: 64580, typeID: 12, length: 91
> offset: 64584, typeID: 8, length: 32
> offset: 64650, typeID: 3, length: 21
> offset: 64674, typeID: 4, length: 17
> offset: 64694, typeID: 1, length: 57
> offset: 64754, typeID: 5, length: 20
> offset: 64777, typeID: 3, length: 21
> offset: 64801, typeID: 1, length: 57
> offset: 64826, typeID: 254, length: 32
> offset: 64861, typeID: 4, length: 17
> offset: 64881, typeID: 5, length: 20
> offset: 64904, typeID: 17, length: 35
> offset: 64942, typeID: 3, length: 21
> offset: 64966, typeID: 4, length: 17
> offset: 64986, typeID: 1, length: 57
> offset: 65046, typeID: 5, length: 20
> offset: 65057, typeID: 19, length: 23
> offset: 65069, typeID: 4, length: 17
> offset: 65089, typeID: 1, length: 57
> offset: 65149, typeID: 5, length: 20
> offset: 65172, typeID: 17, length: 35
> offset: 65175, typeID: 12, length: 159
> offset: 65210, typeID: 3, length: 21
> offset: 65234, typeID: 4, length: 17
> offset: 65254, typeID: 1, length: 57
> offset: 65314, typeID: 5, length: 20
> offset: 65318, typeID: 12, length: 16
> offset: 65337, typeID: 17, length: 35
> offset: 65359, typeID: 255, length: 202
> offset: 65375, typeID: 3, length: 21
> offset: 65399, typeID: 4, length: 17
> offset: 65419, typeID: 1, length: 57
> offset: 65479, typeID: 5, length: 20
> offset: 65502, typeID: 4, length: 17
> offset: 65522, typeID: 1, length: 57
> offset: 65582, typeID: 5, length: 20
> offset: 65603, typeID: 3, length: 255
> offset: 65605, typeID: 4, length: 17
> offset: 65625, typeID: 1, length: 57
> offset: 65699, typeID: 5, length: 20
> offset: 65722, typeID: 17, length: 35
> offset: 65750, typeID: 14, length: 234
> offset: 65760, typeID: 1, length: 57
> offset: 65820, typeID: 5, length: 20
> offset: 65843, typeID: 17, length: 15
> offset: 65907, typeID: 4, length: 17
> offset: 65927, typeID: 1, length: 57
> offset: 65987, typeID: 8, length: 32
> offset: 66053, typeID: 5, length: 20
> offset: 66076, typeID: 17, length: 22
> offset: 66101, typeID: 4, length: 17
> offset: 66121, typeID: 1, length: 57
> offset: 66162, typeID: 254, length: 31
> offset: 66181, typeID: 5, length: 20
> offset: 66204, typeID: 17, length: 35
> offset: 66242, typeID: 4, length: 17
> offset: 66262, typeID: 1, length: 57
> offset: 66322, typeID: 5, length: 20
> offset: 66345, typeID: 4, length: 17
> offset: 66365, typeID: 1, length: 57
> offset: 66425, typeID: 3, length: 21
> offset: 66449, typeID: 5, length: 20
> offset: 66472, typeID: 17, length: 35
> offset: 66510, typeID: 4, length: 17
> offset: 66530, typeID: 1, length: 57
> offset: 66590, typeID: 3, length: 21
> offset: 66614, typeID: 5, length: 20
> offset: 66637, typeID: 4, length: 17
> offset: 66657, typeID: 1, length: 57
> offset: 66717, typeID: 3, length: 21
> offset: 66741, typeID: 5, length: 20
> offset: 66764, typeID: 17, length: 35
> offset: 66802, typeID: 4, length: 17
> offset: 66808, typeID: 16, length: 36
> offset: 66822, typeID: 1, length: 57
> offset: 66882, typeID: 3, length: 21
> offset: 66906, typeID: 5, length: 20
> offset: 66929, typeID: 4, length: 17
> offset: 66949, typeID: 1, length: 57
> offset: 67009, typeID: 1, length: 57
> offset: 67069, typeID: 5, length: 20
> offset: 67092, typeID: 17, length: 35
> offset: 67144, typeID: 4, length: 17
> offset: 67164, typeID: 5, length: 20
> offset: 67187, typeID: 1, length: 57
> offset: 67247, typeID: 14, length: 22
> offset: 67318, typeID: 5, length: 20
> offset: 67341, typeID: 17, length: 35
> offset: 67410, typeID: 3, length: 21
> offset: 67434, typeID: 4, length: 17
> offset: 67454, typeID: 1, length: 57
> offset: 67514, typeID: 8, length: 32
> offset: 67528, typeID: 6, length: 252
> offset: 67549, typeID: 3, length: 21
> offset: 67573, typeID: 4, length: 17
> offset: 67593, typeID: 5, length: 20
> offset: 67616, typeID: 1, length: 57
> offset: 67676, typeID: 3, length: 21
> offset: 67700, typeID: 1, length: 57
> offset: 67726, typeID: 13, length: 136
> offset: 67760, typeID: 5, length: 20
> offset: 67783, typeID: 17, length: 35
> offset: 67787, typeID: 10, length: 182
> offset: 67821, typeID: 3, length: 21
> offset: 67845, typeID: 4, length: 17
> offset: 67865, typeID: 1, length: 57
> offset: 67925, typeID: 5, length: 20
> offset: 67948, typeID: 3, length: 21
> offset: 67972, typeID: 4, length: 17
> offset: 67992, typeID: 1, length: 57
> offset: 68052, typeID: 5, length: 20
> offset: 68075, typeID: 17, length: 35
> offset: 68113, typeID: 3, length: 21
> offset: 68137, typeID: 1, length: 57
> offset: 68197, typeID: 5, length: 20
> offset: 68220, typeID: 3, length: 21
> offset: 68234, typeID: 9, length: 148
> offset: 68244, typeID: 1, length: 57
> offset: 68304, typeID: 5, length: 20
> offset: 68327, typeID: 17, length: 35
> offset: 68365, typeID: 4, length: 17
> offset: 68385, typeID: 1, length: 57
> offset: 68412, typeID: 255, length: 30
> offset: 68445, typeID: 5, length: 20
> offset: 68468, typeID: 1, length: 57
> offset: 68542, typeID: 5, length: 20
> offset: 68565, typeID: 17, length: 35
> offset: 68603, typeID: 4, length: 17
> offset: 68623, typeID: 1, length: 57
> offset: 68683, typeID: 5, length: 20
> offset: 68752, typeID: 3, length: 21
> offset: 68776, typeID: 4, length: 17
> offset: 68796, typeID: 1, length: 57
> offset: 68856, typeID: 8, length: 32
> offset: 68891, typeID: 5, length: 20
> offset: 68914, typeID: 17, length: 35
> offset: 68952, typeID: 3, length: 21
> offset: 69007, typeID: 4, length: 17
> offset: 69027, typeID: 1, length: 57
> offset: 69087, typeID: 5, length: 20
> offset: 69110, typeID: 3, length: 21
> offset: 69134, typeID: 4, length: 17
> offset: 69154, typeID: 1, length: 57
> offset: 69214, typeID: 5, length: 20
> offset: 69237, typeID: 17, length: 35
> offset: 69275, typeID: 3, length: 21
> offset: 69299, typeID: 4, length: 17
> offset: 69319, typeID: 1, length: 57
> offset: 69379, typeID: 5, length: 20
> offset: 69402, typeID: 17, length: 35
> offset: 69440, typeID: 3, length: 21
> offset: 69464, typeID: 4, length: 17
> offset: 69484, typeID: 1, length: 57
> offset: 69544, typeID: 5, length: 20
> offset: 69567, typeID: 3, length: 21
> offset: 69591, typeID: 4, length: 17
> offset: 69611, typeID: 1, length: 57
> offset: 69671, typeID: 5, length: 20
> offset: 69672, typeID: 20, length: 208
> offset: 69694, typeID: 3, length: 21
> offset: 69718, typeID: 17, length: 35
> offset: 69756, typeID: 4, length: 17
> offset: 69775, typeID: 255, length: 1
> offset: 69776, typeID: 1, length: 57
> offset: 69836, typeID: 5, length: 20
> offset: 69859, typeID: 3, length: 21
> offset: 69883, typeID: 4, length: 17
> offset: 69903, typeID: 1, length: 57
> offset: 69963, typeID: 5, length: 20
> offset: 69986, typeID: 17, length: 35
> offset: 70024, typeID: 4, length: 17
> offset: 70044, typeID: 1, length: 57
> offset: 70103, typeID: 255, length: 19
> offset: 70104, typeID: 19, length: 4
> offset: 70105, typeID: 4, length: 17
> offset: 70112, typeID: 11, length: 33
> offset: 70125, typeID: 5, length: 20
> offset: 70148, typeID: 4, length: 17
> offset: 70168, typeID: 1, length: 57
> offset: 70228, typeID: 14, length: 22
> offset: 70299, typeID: 5, length: 20
> offset: 70322, typeID: 17, length: 35
> offset: 70360, typeID: 4, length: 17
> offset: 70380, typeID: 1, length: 57
> offset: 70440, typeID: 8, length: 32
> offset: 70475, typeID: 2, length: 75
> offset: 70584, typeID: 5, length: 20
> offset: 70607, typeID: 1, length: 57
> offset: 70667, typeID: 5, length: 20
> offset: 70690, typeID: 17, length: 35
> offset: 70728, typeID: 4, length: 17
> offset: 70748, typeID: 1, length: 57
> offset: 70805, typeID: 254, length: 146
> offset: 70808, typeID: 5, length: 20
> offset: 70831, typeID: 4, length: 17
> offset: 70851, typeID: 1, length: 57
> offset: 70867, typeID: 18, length: 206
> offset: 70911, typeID: 5, length: 20
> offset: 70934, typeID: 4, length: 17
> offset: 70954, typeID: 1, length: 57
> offset: 70998, typeID: 17, length: 95
> offset: 71014, typeID: 17, length: 35
> offset: 71052, typeID: 3, length: 21
> offset: 71076, typeID: 4, length: 17
> offset: 71096, typeID: 1, length: 57
> offset: 71156, typeID: 5, length: 20
> offset: 71179, typeID: 3, length: 21
> offset: 71203, typeID: 1, length: 57
> offset: 71263, typeID: 5, length: 20
> offset: 71286, typeID: 17, length: 35
> offset: 71324, typeID: 1, length: 57
> offset: 71384, typeID: 4, length: 17
> offset: 71404, typeID: 5, length: 20
> offset: 71427, typeID: 4, length: 17
> offset: 71447, typeID: 1, length: 57
> offset: 71507, typeID: 5, length: 20
> offset: 71530, typeID: 17, length: 35
> offset: 71582, typeID: 4, length: 17
> offset: 71602, typeID: 1, length: 57
> offset: 71662, typeID: 5, length: 20
> offset: 71731, typeID: 4, length: 17
> offset: 71751, typeID: 1, length: 57
> offset: 71811, typeID: 5, length: 20
> offset: 71834, typeID: 17, length: 35
> offset: 71872, typeID: 8, length: 32
> offset: 71907, typeID: 2, length: 75
> offset: 72016, typeID: 1, length: 57
> offset: 72076, typeID: 5, length: 20
> offset: 72099, typeID: 1, length: 57
> offset: 72159, typeID: 5, length: 20
> offset: 72182, typeID: 17, length: 35
> offset: 72220, typeID: 1, length: 57
> offset: 72280, typeID: 5, length: 20
> offset: 72290, typeID: 16, length: 175
> offset: 72303, typeID: 1, length: 57
> offset: 72363, typeID: 5, length: 20
> offset: 72386, typeID: 17, length: 35
> offset: 72424, typeID: 3, length: 21
> offset: 72448, typeID: 4, length: 17
> offset: 72468, typeID: 1, length: 57
> offset: 72528, typeID: 5, length: 20
> offset: 72551, typeID: 17, length: 35
> offset: 72589, typeID: 3, length: 21
> offset: 72613, typeID: 4, length: 17
> offset: 72633, typeID: 1, length: 57
> offset: 72693, typeID: 5, length: 20
> offset: 72716, typeID: 4, length: 17
> offset: 72736, typeID: 1, length: 57
> offset: 72761, typeID: 254, length: 32
> offset: 72796, typeID: 5, length: 20
> offset: 72797, typeID: 20, length: 77
> offset: 72819, typeID: 17, length: 35
> offset: 72857, typeID: 4, length: 17
> offset: 72877, typeID: 1, length: 57
> offset: 72937, typeID: 5, length: 20
> offset: 72946, typeID: 6, length: 199
> offset: 72974, typeID: 4, length: 17
> offset: 72994, typeID: 1, length: 57
> offset: 73100, typeID: 14, length: 22
> offset: 73125, typeID: 5, length: 20
> offset: 73148, typeID: 17, length: 35
